model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--amphion--MaskGCT,39,codec_encode,quantizer,quantizer.quantizers.0.in_project.weight_v,conv1d_im2col_equivalent,,B*L_codec,8,1024,38,quantizer.quantizers.0.in_project.weight_v,"[8, 1024, 1]",checkpoint_shape+inferred_codec_topology,weight-normalized 1x1 convolution; weight_v supplies logical shape
models--amphion--MaskGCT,40,codec_encode,quantizer,quantizer.codebook_similarity,matmul,,B*L_codec,8192,8,39,quantizer.quantizers.0.codebook.weight,"[8192, 8]",checkpoint_shape+inferred_codec_topology,nearest-code distance also contains reductions and argmin
models--amphion--MaskGCT,41,codec_decode,quantizer,quantizer.quantizers.0.out_project.weight_v,conv1d_im2col_equivalent,,B*L_codec,1024,8,40,quantizer.quantizers.0.out_project.weight_v,"[1024, 8, 1]",checkpoint_shape+inferred_codec_topology,weight-normalized 1x1 convolution after codebook lookup
models--amphion--MaskGCT,42,codec_decode,embed,decoder.0.embed,conv1d_im2col_equivalent,,B*L_codec,384,7168,41,decoder.0.embed.weight,"[384, 1024, 7]",checkpoint_shape+inferred_codec_topology,padding/stride are absent from checkpoint; output length kept symbolic
models--amphion--MaskGCT,43,codec_decode,0,decoder.0.convnext.0.dwconv,grouped_conv1d_im2col_equivalent,groups=384,B*L_codec,1,7,42,decoder.0.convnext.0.dwconv.weight,"[384, 1, 7]",checkpoint_shape+inferred_codec_topology,depthwise ConvNeXt convolution
models--amphion--MaskGCT,44,codec_decode,0,decoder.0.convnext.0.pwconv1,linear,,B*L_codec,2048,384,43,decoder.0.convnext.0.pwconv1.weight,"[2048, 384]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,45,codec_decode,0,decoder.0.convnext.0.pwconv2,linear,,B*L_codec,384,2048,44,decoder.0.convnext.0.pwconv2.weight,"[384, 2048]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,46,codec_decode,1,decoder.0.convnext.1.dwconv,grouped_conv1d_im2col_equivalent,groups=384,B*L_codec,1,7,45,decoder.0.convnext.1.dwconv.weight,"[384, 1, 7]",checkpoint_shape+inferred_codec_topology,depthwise ConvNeXt convolution
models--amphion--MaskGCT,47,codec_decode,1,decoder.0.convnext.1.pwconv1,linear,,B*L_codec,2048,384,46,decoder.0.convnext.1.pwconv1.weight,"[2048, 384]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,48,codec_decode,1,decoder.0.convnext.1.pwconv2,linear,,B*L_codec,384,2048,47,decoder.0.convnext.1.pwconv2.weight,"[384, 2048]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,49,codec_decode,2,decoder.0.convnext.2.dwconv,grouped_conv1d_im2col_equivalent,groups=384,B*L_codec,1,7,48,decoder.0.convnext.2.dwconv.weight,"[384, 1, 7]",checkpoint_shape+inferred_codec_topology,depthwise ConvNeXt convolution
models--amphion--MaskGCT,50,codec_decode,2,decoder.0.convnext.2.pwconv1,linear,,B*L_codec,2048,384,49,decoder.0.convnext.2.pwconv1.weight,"[2048, 384]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,51,codec_decode,2,decoder.0.convnext.2.pwconv2,linear,,B*L_codec,384,2048,50,decoder.0.convnext.2.pwconv2.weight,"[384, 2048]",checkpoint_shape+inferred_codec_topology,
models--amphion--MaskGCT,52,codec_decode,3,decoder.0.convnext.3.dwconv,grouped_conv1d_im2col_equivalent,groups=384,B*L_codec,1,7,51,decoder.0.convnext.3.dwconv.weight,"[384, 1, 7]",checkpoint_shape+inferred_codec_topology,depthwise ConvNeXt convolution
