model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--Systran--faster-whisper-large-v3,257,encoder,31,encoder.layers.31.fc1,linear,,B*T_enc,5120,1280,256,encoder.layers.31.fc1.weight,"[5120,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,258,encoder,31,encoder.layers.31.fc2,linear,,B*T_enc,1280,5120,257,encoder.layers.31.fc2.weight,"[1280,5120]",config+architecture,
models--Systran--faster-whisper-large-v3,259,decoder_prefill,0,decoder.layers.0.self_attn.q_proj,linear,,B*T_dec,1280,1280,,decoder.layers.0.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,260,decoder_prefill,0,decoder.layers.0.self_attn.k_proj,linear,,B*T_dec,1280,1280,,decoder.layers.0.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,261,decoder_prefill,0,decoder.layers.0.self_attn.v_proj,linear,,B*T_dec,1280,1280,,decoder.layers.0.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,262,decoder_prefill,0,decoder.layers.0.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,259;260,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-large-v3,263,decoder_prefill,0,decoder.layers.0.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,262;261,,,config+architecture,
models--Systran--faster-whisper-large-v3,264,decoder_prefill,0,decoder.layers.0.self_attn.out_proj,linear,,B*T_dec,1280,1280,263,decoder.layers.0.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,265,decoder_prefill,0,decoder.layers.0.encoder_attn.q_proj,linear,,B*T_dec,1280,1280,264,decoder.layers.0.encoder_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,266,decoder_prefill,0,decoder.layers.0.encoder_attn.k_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.0.encoder_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,267,decoder_prefill,0,decoder.layers.0.encoder_attn.v_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.0.encoder_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,268,decoder_prefill,0,decoder.layers.0.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,265;266,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-large-v3,269,decoder_prefill,0,decoder.layers.0.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,268;267,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-large-v3,270,decoder_prefill,0,decoder.layers.0.encoder_attn.out_proj,linear,,B*T_dec,1280,1280,269,decoder.layers.0.encoder_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,271,decoder_prefill,0,decoder.layers.0.fc1,linear,,B*T_dec,5120,1280,270,decoder.layers.0.fc1.weight,"[5120,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,272,decoder_prefill,0,decoder.layers.0.fc2,linear,,B*T_dec,1280,5120,271,decoder.layers.0.fc2.weight,"[1280,5120]",config+architecture,
models--Systran--faster-whisper-large-v3,273,decoder_prefill,1,decoder.layers.1.self_attn.q_proj,linear,,B*T_dec,1280,1280,272,decoder.layers.1.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,274,decoder_prefill,1,decoder.layers.1.self_attn.k_proj,linear,,B*T_dec,1280,1280,272,decoder.layers.1.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,275,decoder_prefill,1,decoder.layers.1.self_attn.v_proj,linear,,B*T_dec,1280,1280,272,decoder.layers.1.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,276,decoder_prefill,1,decoder.layers.1.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,273;274,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-large-v3,277,decoder_prefill,1,decoder.layers.1.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,276;275,,,config+architecture,
models--Systran--faster-whisper-large-v3,278,decoder_prefill,1,decoder.layers.1.self_attn.out_proj,linear,,B*T_dec,1280,1280,277,decoder.layers.1.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,279,decoder_prefill,1,decoder.layers.1.encoder_attn.q_proj,linear,,B*T_dec,1280,1280,278,decoder.layers.1.encoder_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,280,decoder_prefill,1,decoder.layers.1.encoder_attn.k_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.1.encoder_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,281,decoder_prefill,1,decoder.layers.1.encoder_attn.v_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.1.encoder_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,282,decoder_prefill,1,decoder.layers.1.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,279;280,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-large-v3,283,decoder_prefill,1,decoder.layers.1.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,282;281,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-large-v3,284,decoder_prefill,1,decoder.layers.1.encoder_attn.out_proj,linear,,B*T_dec,1280,1280,283,decoder.layers.1.encoder_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,285,decoder_prefill,1,decoder.layers.1.fc1,linear,,B*T_dec,5120,1280,284,decoder.layers.1.fc1.weight,"[5120,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,286,decoder_prefill,1,decoder.layers.1.fc2,linear,,B*T_dec,1280,5120,285,decoder.layers.1.fc2.weight,"[1280,5120]",config+architecture,
models--Systran--faster-whisper-large-v3,287,decoder_prefill,2,decoder.layers.2.self_attn.q_proj,linear,,B*T_dec,1280,1280,286,decoder.layers.2.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,288,decoder_prefill,2,decoder.layers.2.self_attn.k_proj,linear,,B*T_dec,1280,1280,286,decoder.layers.2.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,289,decoder_prefill,2,decoder.layers.2.self_attn.v_proj,linear,,B*T_dec,1280,1280,286,decoder.layers.2.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,290,decoder_prefill,2,decoder.layers.2.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,287;288,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-large-v3,291,decoder_prefill,2,decoder.layers.2.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,290;289,,,config+architecture,
models--Systran--faster-whisper-large-v3,292,decoder_prefill,2,decoder.layers.2.self_attn.out_proj,linear,,B*T_dec,1280,1280,291,decoder.layers.2.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,293,decoder_prefill,2,decoder.layers.2.encoder_attn.q_proj,linear,,B*T_dec,1280,1280,292,decoder.layers.2.encoder_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,294,decoder_prefill,2,decoder.layers.2.encoder_attn.k_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.2.encoder_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,295,decoder_prefill,2,decoder.layers.2.encoder_attn.v_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.2.encoder_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,296,decoder_prefill,2,decoder.layers.2.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,293;294,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-large-v3,297,decoder_prefill,2,decoder.layers.2.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,296;295,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-large-v3,298,decoder_prefill,2,decoder.layers.2.encoder_attn.out_proj,linear,,B*T_dec,1280,1280,297,decoder.layers.2.encoder_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,299,decoder_prefill,2,decoder.layers.2.fc1,linear,,B*T_dec,5120,1280,298,decoder.layers.2.fc1.weight,"[5120,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,300,decoder_prefill,2,decoder.layers.2.fc2,linear,,B*T_dec,1280,5120,299,decoder.layers.2.fc2.weight,"[1280,5120]",config+architecture,
models--Systran--faster-whisper-large-v3,301,decoder_prefill,3,decoder.layers.3.self_attn.q_proj,linear,,B*T_dec,1280,1280,300,decoder.layers.3.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,302,decoder_prefill,3,decoder.layers.3.self_attn.k_proj,linear,,B*T_dec,1280,1280,300,decoder.layers.3.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,303,decoder_prefill,3,decoder.layers.3.self_attn.v_proj,linear,,B*T_dec,1280,1280,300,decoder.layers.3.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,304,decoder_prefill,3,decoder.layers.3.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,301;302,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-large-v3,305,decoder_prefill,3,decoder.layers.3.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,304;303,,,config+architecture,
models--Systran--faster-whisper-large-v3,306,decoder_prefill,3,decoder.layers.3.self_attn.out_proj,linear,,B*T_dec,1280,1280,305,decoder.layers.3.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,307,decoder_prefill,3,decoder.layers.3.encoder_attn.q_proj,linear,,B*T_dec,1280,1280,306,decoder.layers.3.encoder_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,308,decoder_prefill,3,decoder.layers.3.encoder_attn.k_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.3.encoder_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,309,decoder_prefill,3,decoder.layers.3.encoder_attn.v_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.3.encoder_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,310,decoder_prefill,3,decoder.layers.3.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,307;308,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-large-v3,311,decoder_prefill,3,decoder.layers.3.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,310;309,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-large-v3,312,decoder_prefill,3,decoder.layers.3.encoder_attn.out_proj,linear,,B*T_dec,1280,1280,311,decoder.layers.3.encoder_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,313,decoder_prefill,3,decoder.layers.3.fc1,linear,,B*T_dec,5120,1280,312,decoder.layers.3.fc1.weight,"[5120,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,314,decoder_prefill,3,decoder.layers.3.fc2,linear,,B*T_dec,1280,5120,313,decoder.layers.3.fc2.weight,"[1280,5120]",config+architecture,
models--Systran--faster-whisper-large-v3,315,decoder_prefill,4,decoder.layers.4.self_attn.q_proj,linear,,B*T_dec,1280,1280,314,decoder.layers.4.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,316,decoder_prefill,4,decoder.layers.4.self_attn.k_proj,linear,,B*T_dec,1280,1280,314,decoder.layers.4.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,317,decoder_prefill,4,decoder.layers.4.self_attn.v_proj,linear,,B*T_dec,1280,1280,314,decoder.layers.4.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,318,decoder_prefill,4,decoder.layers.4.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,315;316,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-large-v3,319,decoder_prefill,4,decoder.layers.4.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,318;317,,,config+architecture,
models--Systran--faster-whisper-large-v3,320,decoder_prefill,4,decoder.layers.4.self_attn.out_proj,linear,,B*T_dec,1280,1280,319,decoder.layers.4.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,321,decoder_prefill,4,decoder.layers.4.encoder_attn.q_proj,linear,,B*T_dec,1280,1280,320,decoder.layers.4.encoder_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,322,decoder_prefill,4,decoder.layers.4.encoder_attn.k_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.4.encoder_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,323,decoder_prefill,4,decoder.layers.4.encoder_attn.v_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.4.encoder_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,324,decoder_prefill,4,decoder.layers.4.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,321;322,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-large-v3,325,decoder_prefill,4,decoder.layers.4.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,324;323,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-large-v3,326,decoder_prefill,4,decoder.layers.4.encoder_attn.out_proj,linear,,B*T_dec,1280,1280,325,decoder.layers.4.encoder_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,327,decoder_prefill,4,decoder.layers.4.fc1,linear,,B*T_dec,5120,1280,326,decoder.layers.4.fc1.weight,"[5120,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,328,decoder_prefill,4,decoder.layers.4.fc2,linear,,B*T_dec,1280,5120,327,decoder.layers.4.fc2.weight,"[1280,5120]",config+architecture,
models--Systran--faster-whisper-large-v3,329,decoder_prefill,5,decoder.layers.5.self_attn.q_proj,linear,,B*T_dec,1280,1280,328,decoder.layers.5.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,330,decoder_prefill,5,decoder.layers.5.self_attn.k_proj,linear,,B*T_dec,1280,1280,328,decoder.layers.5.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,331,decoder_prefill,5,decoder.layers.5.self_attn.v_proj,linear,,B*T_dec,1280,1280,328,decoder.layers.5.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,332,decoder_prefill,5,decoder.layers.5.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,329;330,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-large-v3,333,decoder_prefill,5,decoder.layers.5.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,332;331,,,config+architecture,
models--Systran--faster-whisper-large-v3,334,decoder_prefill,5,decoder.layers.5.self_attn.out_proj,linear,,B*T_dec,1280,1280,333,decoder.layers.5.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,335,decoder_prefill,5,decoder.layers.5.encoder_attn.q_proj,linear,,B*T_dec,1280,1280,334,decoder.layers.5.encoder_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,336,decoder_prefill,5,decoder.layers.5.encoder_attn.k_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.5.encoder_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,337,decoder_prefill,5,decoder.layers.5.encoder_attn.v_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.5.encoder_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,338,decoder_prefill,5,decoder.layers.5.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,335;336,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-large-v3,339,decoder_prefill,5,decoder.layers.5.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,338;337,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-large-v3,340,decoder_prefill,5,decoder.layers.5.encoder_attn.out_proj,linear,,B*T_dec,1280,1280,339,decoder.layers.5.encoder_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,341,decoder_prefill,5,decoder.layers.5.fc1,linear,,B*T_dec,5120,1280,340,decoder.layers.5.fc1.weight,"[5120,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,342,decoder_prefill,5,decoder.layers.5.fc2,linear,,B*T_dec,1280,5120,341,decoder.layers.5.fc2.weight,"[1280,5120]",config+architecture,
models--Systran--faster-whisper-large-v3,343,decoder_prefill,6,decoder.layers.6.self_attn.q_proj,linear,,B*T_dec,1280,1280,342,decoder.layers.6.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,344,decoder_prefill,6,decoder.layers.6.self_attn.k_proj,linear,,B*T_dec,1280,1280,342,decoder.layers.6.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,345,decoder_prefill,6,decoder.layers.6.self_attn.v_proj,linear,,B*T_dec,1280,1280,342,decoder.layers.6.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,346,decoder_prefill,6,decoder.layers.6.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,343;344,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-large-v3,347,decoder_prefill,6,decoder.layers.6.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,346;345,,,config+architecture,
models--Systran--faster-whisper-large-v3,348,decoder_prefill,6,decoder.layers.6.self_attn.out_proj,linear,,B*T_dec,1280,1280,347,decoder.layers.6.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,349,decoder_prefill,6,decoder.layers.6.encoder_attn.q_proj,linear,,B*T_dec,1280,1280,348,decoder.layers.6.encoder_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,350,decoder_prefill,6,decoder.layers.6.encoder_attn.k_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.6.encoder_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,351,decoder_prefill,6,decoder.layers.6.encoder_attn.v_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.6.encoder_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,352,decoder_prefill,6,decoder.layers.6.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,349;350,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-large-v3,353,decoder_prefill,6,decoder.layers.6.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,352;351,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-large-v3,354,decoder_prefill,6,decoder.layers.6.encoder_attn.out_proj,linear,,B*T_dec,1280,1280,353,decoder.layers.6.encoder_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,355,decoder_prefill,6,decoder.layers.6.fc1,linear,,B*T_dec,5120,1280,354,decoder.layers.6.fc1.weight,"[5120,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,356,decoder_prefill,6,decoder.layers.6.fc2,linear,,B*T_dec,1280,5120,355,decoder.layers.6.fc2.weight,"[1280,5120]",config+architecture,
models--Systran--faster-whisper-large-v3,357,decoder_prefill,7,decoder.layers.7.self_attn.q_proj,linear,,B*T_dec,1280,1280,356,decoder.layers.7.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,358,decoder_prefill,7,decoder.layers.7.self_attn.k_proj,linear,,B*T_dec,1280,1280,356,decoder.layers.7.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,359,decoder_prefill,7,decoder.layers.7.self_attn.v_proj,linear,,B*T_dec,1280,1280,356,decoder.layers.7.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,360,decoder_prefill,7,decoder.layers.7.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,357;358,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-large-v3,361,decoder_prefill,7,decoder.layers.7.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,360;359,,,config+architecture,
models--Systran--faster-whisper-large-v3,362,decoder_prefill,7,decoder.layers.7.self_attn.out_proj,linear,,B*T_dec,1280,1280,361,decoder.layers.7.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,363,decoder_prefill,7,decoder.layers.7.encoder_attn.q_proj,linear,,B*T_dec,1280,1280,362,decoder.layers.7.encoder_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,364,decoder_prefill,7,decoder.layers.7.encoder_attn.k_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.7.encoder_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,365,decoder_prefill,7,decoder.layers.7.encoder_attn.v_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.7.encoder_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,366,decoder_prefill,7,decoder.layers.7.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,363;364,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-large-v3,367,decoder_prefill,7,decoder.layers.7.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,366;365,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-large-v3,368,decoder_prefill,7,decoder.layers.7.encoder_attn.out_proj,linear,,B*T_dec,1280,1280,367,decoder.layers.7.encoder_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,369,decoder_prefill,7,decoder.layers.7.fc1,linear,,B*T_dec,5120,1280,368,decoder.layers.7.fc1.weight,"[5120,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,370,decoder_prefill,7,decoder.layers.7.fc2,linear,,B*T_dec,1280,5120,369,decoder.layers.7.fc2.weight,"[1280,5120]",config+architecture,
models--Systran--faster-whisper-large-v3,371,decoder_prefill,8,decoder.layers.8.self_attn.q_proj,linear,,B*T_dec,1280,1280,370,decoder.layers.8.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,372,decoder_prefill,8,decoder.layers.8.self_attn.k_proj,linear,,B*T_dec,1280,1280,370,decoder.layers.8.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,373,decoder_prefill,8,decoder.layers.8.self_attn.v_proj,linear,,B*T_dec,1280,1280,370,decoder.layers.8.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,374,decoder_prefill,8,decoder.layers.8.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,371;372,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-large-v3,375,decoder_prefill,8,decoder.layers.8.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,374;373,,,config+architecture,
models--Systran--faster-whisper-large-v3,376,decoder_prefill,8,decoder.layers.8.self_attn.out_proj,linear,,B*T_dec,1280,1280,375,decoder.layers.8.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,377,decoder_prefill,8,decoder.layers.8.encoder_attn.q_proj,linear,,B*T_dec,1280,1280,376,decoder.layers.8.encoder_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,378,decoder_prefill,8,decoder.layers.8.encoder_attn.k_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.8.encoder_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,379,decoder_prefill,8,decoder.layers.8.encoder_attn.v_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.8.encoder_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,380,decoder_prefill,8,decoder.layers.8.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,377;378,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-large-v3,381,decoder_prefill,8,decoder.layers.8.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,380;379,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-large-v3,382,decoder_prefill,8,decoder.layers.8.encoder_attn.out_proj,linear,,B*T_dec,1280,1280,381,decoder.layers.8.encoder_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,383,decoder_prefill,8,decoder.layers.8.fc1,linear,,B*T_dec,5120,1280,382,decoder.layers.8.fc1.weight,"[5120,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,384,decoder_prefill,8,decoder.layers.8.fc2,linear,,B*T_dec,1280,5120,383,decoder.layers.8.fc2.weight,"[1280,5120]",config+architecture,
models--Systran--faster-whisper-large-v3,385,decoder_prefill,9,decoder.layers.9.self_attn.q_proj,linear,,B*T_dec,1280,1280,384,decoder.layers.9.self_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,386,decoder_prefill,9,decoder.layers.9.self_attn.k_proj,linear,,B*T_dec,1280,1280,384,decoder.layers.9.self_attn.k_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,387,decoder_prefill,9,decoder.layers.9.self_attn.v_proj,linear,,B*T_dec,1280,1280,384,decoder.layers.9.self_attn.v_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,388,decoder_prefill,9,decoder.layers.9.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,385;386,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-large-v3,389,decoder_prefill,9,decoder.layers.9.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,388;387,,,config+architecture,
models--Systran--faster-whisper-large-v3,390,decoder_prefill,9,decoder.layers.9.self_attn.out_proj,linear,,B*T_dec,1280,1280,389,decoder.layers.9.self_attn.out_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,391,decoder_prefill,9,decoder.layers.9.encoder_attn.q_proj,linear,,B*T_dec,1280,1280,390,decoder.layers.9.encoder_attn.q_proj.weight,"[1280,1280]",config+architecture,
models--Systran--faster-whisper-large-v3,392,decoder_prefill,9,decoder.layers.9.encoder_attn.k_proj,linear,,B*T_enc,1280,1280,258,decoder.layers.9.encoder_attn.k_proj.weight,"[1280,1280]",config+architecture,
