model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--Systran--faster-whisper-small,1,encoder,frontend,encoder.conv1,conv1d_im2col_equivalent,,B*T_audio,768,240,,encoder.conv1.weight,"[768,80,3]",variant+standard_whisper,"kernel=3,stride=1,padding=1"
models--Systran--faster-whisper-small,2,encoder,frontend,encoder.conv2,conv1d_im2col_equivalent,,B*T_enc,768,2304,1,encoder.conv2.weight,"[768,768,3]",variant+standard_whisper,"kernel=3,stride=2,padding=1; T_enc=ceil(T_audio/2)"
models--Systran--faster-whisper-small,3,encoder,0,encoder.layers.0.self_attn.q_proj,linear,,B*T_enc,768,768,2,encoder.layers.0.self_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,4,encoder,0,encoder.layers.0.self_attn.k_proj,linear,,B*T_enc,768,768,2,encoder.layers.0.self_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,5,encoder,0,encoder.layers.0.self_attn.v_proj,linear,,B*T_enc,768,768,2,encoder.layers.0.self_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,6,encoder,0,encoder.layers.0.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,3;4,,,config+architecture,
models--Systran--faster-whisper-small,7,encoder,0,encoder.layers.0.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,6;5,,,config+architecture,
models--Systran--faster-whisper-small,8,encoder,0,encoder.layers.0.self_attn.out_proj,linear,,B*T_enc,768,768,7,encoder.layers.0.self_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,9,encoder,0,encoder.layers.0.fc1,linear,,B*T_enc,3072,768,8,encoder.layers.0.fc1.weight,"[3072,768]",config+architecture,
models--Systran--faster-whisper-small,10,encoder,0,encoder.layers.0.fc2,linear,,B*T_enc,768,3072,9,encoder.layers.0.fc2.weight,"[768,3072]",config+architecture,
models--Systran--faster-whisper-small,11,encoder,1,encoder.layers.1.self_attn.q_proj,linear,,B*T_enc,768,768,10,encoder.layers.1.self_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,12,encoder,1,encoder.layers.1.self_attn.k_proj,linear,,B*T_enc,768,768,10,encoder.layers.1.self_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,13,encoder,1,encoder.layers.1.self_attn.v_proj,linear,,B*T_enc,768,768,10,encoder.layers.1.self_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,14,encoder,1,encoder.layers.1.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,11;12,,,config+architecture,
models--Systran--faster-whisper-small,15,encoder,1,encoder.layers.1.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,14;13,,,config+architecture,
models--Systran--faster-whisper-small,16,encoder,1,encoder.layers.1.self_attn.out_proj,linear,,B*T_enc,768,768,15,encoder.layers.1.self_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,17,encoder,1,encoder.layers.1.fc1,linear,,B*T_enc,3072,768,16,encoder.layers.1.fc1.weight,"[3072,768]",config+architecture,
models--Systran--faster-whisper-small,18,encoder,1,encoder.layers.1.fc2,linear,,B*T_enc,768,3072,17,encoder.layers.1.fc2.weight,"[768,3072]",config+architecture,
models--Systran--faster-whisper-small,19,encoder,2,encoder.layers.2.self_attn.q_proj,linear,,B*T_enc,768,768,18,encoder.layers.2.self_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,20,encoder,2,encoder.layers.2.self_attn.k_proj,linear,,B*T_enc,768,768,18,encoder.layers.2.self_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,21,encoder,2,encoder.layers.2.self_attn.v_proj,linear,,B*T_enc,768,768,18,encoder.layers.2.self_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,22,encoder,2,encoder.layers.2.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,19;20,,,config+architecture,
models--Systran--faster-whisper-small,23,encoder,2,encoder.layers.2.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,22;21,,,config+architecture,
models--Systran--faster-whisper-small,24,encoder,2,encoder.layers.2.self_attn.out_proj,linear,,B*T_enc,768,768,23,encoder.layers.2.self_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,25,encoder,2,encoder.layers.2.fc1,linear,,B*T_enc,3072,768,24,encoder.layers.2.fc1.weight,"[3072,768]",config+architecture,
models--Systran--faster-whisper-small,26,encoder,2,encoder.layers.2.fc2,linear,,B*T_enc,768,3072,25,encoder.layers.2.fc2.weight,"[768,3072]",config+architecture,
models--Systran--faster-whisper-small,27,encoder,3,encoder.layers.3.self_attn.q_proj,linear,,B*T_enc,768,768,26,encoder.layers.3.self_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,28,encoder,3,encoder.layers.3.self_attn.k_proj,linear,,B*T_enc,768,768,26,encoder.layers.3.self_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,29,encoder,3,encoder.layers.3.self_attn.v_proj,linear,,B*T_enc,768,768,26,encoder.layers.3.self_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,30,encoder,3,encoder.layers.3.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,27;28,,,config+architecture,
models--Systran--faster-whisper-small,31,encoder,3,encoder.layers.3.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,30;29,,,config+architecture,
models--Systran--faster-whisper-small,32,encoder,3,encoder.layers.3.self_attn.out_proj,linear,,B*T_enc,768,768,31,encoder.layers.3.self_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,33,encoder,3,encoder.layers.3.fc1,linear,,B*T_enc,3072,768,32,encoder.layers.3.fc1.weight,"[3072,768]",config+architecture,
models--Systran--faster-whisper-small,34,encoder,3,encoder.layers.3.fc2,linear,,B*T_enc,768,3072,33,encoder.layers.3.fc2.weight,"[768,3072]",config+architecture,
models--Systran--faster-whisper-small,35,encoder,4,encoder.layers.4.self_attn.q_proj,linear,,B*T_enc,768,768,34,encoder.layers.4.self_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,36,encoder,4,encoder.layers.4.self_attn.k_proj,linear,,B*T_enc,768,768,34,encoder.layers.4.self_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,37,encoder,4,encoder.layers.4.self_attn.v_proj,linear,,B*T_enc,768,768,34,encoder.layers.4.self_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,38,encoder,4,encoder.layers.4.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,35;36,,,config+architecture,
models--Systran--faster-whisper-small,39,encoder,4,encoder.layers.4.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,38;37,,,config+architecture,
models--Systran--faster-whisper-small,40,encoder,4,encoder.layers.4.self_attn.out_proj,linear,,B*T_enc,768,768,39,encoder.layers.4.self_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,41,encoder,4,encoder.layers.4.fc1,linear,,B*T_enc,3072,768,40,encoder.layers.4.fc1.weight,"[3072,768]",config+architecture,
models--Systran--faster-whisper-small,42,encoder,4,encoder.layers.4.fc2,linear,,B*T_enc,768,3072,41,encoder.layers.4.fc2.weight,"[768,3072]",config+architecture,
models--Systran--faster-whisper-small,43,encoder,5,encoder.layers.5.self_attn.q_proj,linear,,B*T_enc,768,768,42,encoder.layers.5.self_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,44,encoder,5,encoder.layers.5.self_attn.k_proj,linear,,B*T_enc,768,768,42,encoder.layers.5.self_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,45,encoder,5,encoder.layers.5.self_attn.v_proj,linear,,B*T_enc,768,768,42,encoder.layers.5.self_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,46,encoder,5,encoder.layers.5.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,43;44,,,config+architecture,
models--Systran--faster-whisper-small,47,encoder,5,encoder.layers.5.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,46;45,,,config+architecture,
models--Systran--faster-whisper-small,48,encoder,5,encoder.layers.5.self_attn.out_proj,linear,,B*T_enc,768,768,47,encoder.layers.5.self_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,49,encoder,5,encoder.layers.5.fc1,linear,,B*T_enc,3072,768,48,encoder.layers.5.fc1.weight,"[3072,768]",config+architecture,
models--Systran--faster-whisper-small,50,encoder,5,encoder.layers.5.fc2,linear,,B*T_enc,768,3072,49,encoder.layers.5.fc2.weight,"[768,3072]",config+architecture,
models--Systran--faster-whisper-small,51,encoder,6,encoder.layers.6.self_attn.q_proj,linear,,B*T_enc,768,768,50,encoder.layers.6.self_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,52,encoder,6,encoder.layers.6.self_attn.k_proj,linear,,B*T_enc,768,768,50,encoder.layers.6.self_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,53,encoder,6,encoder.layers.6.self_attn.v_proj,linear,,B*T_enc,768,768,50,encoder.layers.6.self_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,54,encoder,6,encoder.layers.6.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,51;52,,,config+architecture,
models--Systran--faster-whisper-small,55,encoder,6,encoder.layers.6.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,54;53,,,config+architecture,
models--Systran--faster-whisper-small,56,encoder,6,encoder.layers.6.self_attn.out_proj,linear,,B*T_enc,768,768,55,encoder.layers.6.self_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,57,encoder,6,encoder.layers.6.fc1,linear,,B*T_enc,3072,768,56,encoder.layers.6.fc1.weight,"[3072,768]",config+architecture,
models--Systran--faster-whisper-small,58,encoder,6,encoder.layers.6.fc2,linear,,B*T_enc,768,3072,57,encoder.layers.6.fc2.weight,"[768,3072]",config+architecture,
models--Systran--faster-whisper-small,59,encoder,7,encoder.layers.7.self_attn.q_proj,linear,,B*T_enc,768,768,58,encoder.layers.7.self_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,60,encoder,7,encoder.layers.7.self_attn.k_proj,linear,,B*T_enc,768,768,58,encoder.layers.7.self_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,61,encoder,7,encoder.layers.7.self_attn.v_proj,linear,,B*T_enc,768,768,58,encoder.layers.7.self_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,62,encoder,7,encoder.layers.7.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,59;60,,,config+architecture,
models--Systran--faster-whisper-small,63,encoder,7,encoder.layers.7.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,62;61,,,config+architecture,
models--Systran--faster-whisper-small,64,encoder,7,encoder.layers.7.self_attn.out_proj,linear,,B*T_enc,768,768,63,encoder.layers.7.self_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,65,encoder,7,encoder.layers.7.fc1,linear,,B*T_enc,3072,768,64,encoder.layers.7.fc1.weight,"[3072,768]",config+architecture,
models--Systran--faster-whisper-small,66,encoder,7,encoder.layers.7.fc2,linear,,B*T_enc,768,3072,65,encoder.layers.7.fc2.weight,"[768,3072]",config+architecture,
models--Systran--faster-whisper-small,67,encoder,8,encoder.layers.8.self_attn.q_proj,linear,,B*T_enc,768,768,66,encoder.layers.8.self_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,68,encoder,8,encoder.layers.8.self_attn.k_proj,linear,,B*T_enc,768,768,66,encoder.layers.8.self_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,69,encoder,8,encoder.layers.8.self_attn.v_proj,linear,,B*T_enc,768,768,66,encoder.layers.8.self_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,70,encoder,8,encoder.layers.8.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,67;68,,,config+architecture,
models--Systran--faster-whisper-small,71,encoder,8,encoder.layers.8.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,70;69,,,config+architecture,
models--Systran--faster-whisper-small,72,encoder,8,encoder.layers.8.self_attn.out_proj,linear,,B*T_enc,768,768,71,encoder.layers.8.self_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,73,encoder,8,encoder.layers.8.fc1,linear,,B*T_enc,3072,768,72,encoder.layers.8.fc1.weight,"[3072,768]",config+architecture,
models--Systran--faster-whisper-small,74,encoder,8,encoder.layers.8.fc2,linear,,B*T_enc,768,3072,73,encoder.layers.8.fc2.weight,"[768,3072]",config+architecture,
models--Systran--faster-whisper-small,75,encoder,9,encoder.layers.9.self_attn.q_proj,linear,,B*T_enc,768,768,74,encoder.layers.9.self_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,76,encoder,9,encoder.layers.9.self_attn.k_proj,linear,,B*T_enc,768,768,74,encoder.layers.9.self_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,77,encoder,9,encoder.layers.9.self_attn.v_proj,linear,,B*T_enc,768,768,74,encoder.layers.9.self_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,78,encoder,9,encoder.layers.9.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,75;76,,,config+architecture,
models--Systran--faster-whisper-small,79,encoder,9,encoder.layers.9.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,78;77,,,config+architecture,
models--Systran--faster-whisper-small,80,encoder,9,encoder.layers.9.self_attn.out_proj,linear,,B*T_enc,768,768,79,encoder.layers.9.self_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,81,encoder,9,encoder.layers.9.fc1,linear,,B*T_enc,3072,768,80,encoder.layers.9.fc1.weight,"[3072,768]",config+architecture,
models--Systran--faster-whisper-small,82,encoder,9,encoder.layers.9.fc2,linear,,B*T_enc,768,3072,81,encoder.layers.9.fc2.weight,"[768,3072]",config+architecture,
models--Systran--faster-whisper-small,83,encoder,10,encoder.layers.10.self_attn.q_proj,linear,,B*T_enc,768,768,82,encoder.layers.10.self_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,84,encoder,10,encoder.layers.10.self_attn.k_proj,linear,,B*T_enc,768,768,82,encoder.layers.10.self_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,85,encoder,10,encoder.layers.10.self_attn.v_proj,linear,,B*T_enc,768,768,82,encoder.layers.10.self_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,86,encoder,10,encoder.layers.10.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,83;84,,,config+architecture,
models--Systran--faster-whisper-small,87,encoder,10,encoder.layers.10.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,86;85,,,config+architecture,
models--Systran--faster-whisper-small,88,encoder,10,encoder.layers.10.self_attn.out_proj,linear,,B*T_enc,768,768,87,encoder.layers.10.self_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,89,encoder,10,encoder.layers.10.fc1,linear,,B*T_enc,3072,768,88,encoder.layers.10.fc1.weight,"[3072,768]",config+architecture,
models--Systran--faster-whisper-small,90,encoder,10,encoder.layers.10.fc2,linear,,B*T_enc,768,3072,89,encoder.layers.10.fc2.weight,"[768,3072]",config+architecture,
models--Systran--faster-whisper-small,91,encoder,11,encoder.layers.11.self_attn.q_proj,linear,,B*T_enc,768,768,90,encoder.layers.11.self_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,92,encoder,11,encoder.layers.11.self_attn.k_proj,linear,,B*T_enc,768,768,90,encoder.layers.11.self_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,93,encoder,11,encoder.layers.11.self_attn.v_proj,linear,,B*T_enc,768,768,90,encoder.layers.11.self_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,94,encoder,11,encoder.layers.11.self_attn.qk,batched_matmul,B*heads,T_enc,T_enc,64,91;92,,,config+architecture,
models--Systran--faster-whisper-small,95,encoder,11,encoder.layers.11.self_attn.pv,batched_matmul,B*heads,T_enc,64,T_enc,94;93,,,config+architecture,
models--Systran--faster-whisper-small,96,encoder,11,encoder.layers.11.self_attn.out_proj,linear,,B*T_enc,768,768,95,encoder.layers.11.self_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,97,encoder,11,encoder.layers.11.fc1,linear,,B*T_enc,3072,768,96,encoder.layers.11.fc1.weight,"[3072,768]",config+architecture,
models--Systran--faster-whisper-small,98,encoder,11,encoder.layers.11.fc2,linear,,B*T_enc,768,3072,97,encoder.layers.11.fc2.weight,"[768,3072]",config+architecture,
models--Systran--faster-whisper-small,99,decoder_prefill,0,decoder.layers.0.self_attn.q_proj,linear,,B*T_dec,768,768,,decoder.layers.0.self_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,100,decoder_prefill,0,decoder.layers.0.self_attn.k_proj,linear,,B*T_dec,768,768,,decoder.layers.0.self_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,101,decoder_prefill,0,decoder.layers.0.self_attn.v_proj,linear,,B*T_dec,768,768,,decoder.layers.0.self_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,102,decoder_prefill,0,decoder.layers.0.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,99;100,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-small,103,decoder_prefill,0,decoder.layers.0.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,102;101,,,config+architecture,
models--Systran--faster-whisper-small,104,decoder_prefill,0,decoder.layers.0.self_attn.out_proj,linear,,B*T_dec,768,768,103,decoder.layers.0.self_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,105,decoder_prefill,0,decoder.layers.0.encoder_attn.q_proj,linear,,B*T_dec,768,768,104,decoder.layers.0.encoder_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,106,decoder_prefill,0,decoder.layers.0.encoder_attn.k_proj,linear,,B*T_enc,768,768,98,decoder.layers.0.encoder_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,107,decoder_prefill,0,decoder.layers.0.encoder_attn.v_proj,linear,,B*T_enc,768,768,98,decoder.layers.0.encoder_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,108,decoder_prefill,0,decoder.layers.0.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,105;106,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-small,109,decoder_prefill,0,decoder.layers.0.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,108;107,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-small,110,decoder_prefill,0,decoder.layers.0.encoder_attn.out_proj,linear,,B*T_dec,768,768,109,decoder.layers.0.encoder_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,111,decoder_prefill,0,decoder.layers.0.fc1,linear,,B*T_dec,3072,768,110,decoder.layers.0.fc1.weight,"[3072,768]",config+architecture,
models--Systran--faster-whisper-small,112,decoder_prefill,0,decoder.layers.0.fc2,linear,,B*T_dec,768,3072,111,decoder.layers.0.fc2.weight,"[768,3072]",config+architecture,
models--Systran--faster-whisper-small,113,decoder_prefill,1,decoder.layers.1.self_attn.q_proj,linear,,B*T_dec,768,768,112,decoder.layers.1.self_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,114,decoder_prefill,1,decoder.layers.1.self_attn.k_proj,linear,,B*T_dec,768,768,112,decoder.layers.1.self_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,115,decoder_prefill,1,decoder.layers.1.self_attn.v_proj,linear,,B*T_dec,768,768,112,decoder.layers.1.self_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,116,decoder_prefill,1,decoder.layers.1.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,113;114,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-small,117,decoder_prefill,1,decoder.layers.1.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,116;115,,,config+architecture,
models--Systran--faster-whisper-small,118,decoder_prefill,1,decoder.layers.1.self_attn.out_proj,linear,,B*T_dec,768,768,117,decoder.layers.1.self_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,119,decoder_prefill,1,decoder.layers.1.encoder_attn.q_proj,linear,,B*T_dec,768,768,118,decoder.layers.1.encoder_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,120,decoder_prefill,1,decoder.layers.1.encoder_attn.k_proj,linear,,B*T_enc,768,768,98,decoder.layers.1.encoder_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,121,decoder_prefill,1,decoder.layers.1.encoder_attn.v_proj,linear,,B*T_enc,768,768,98,decoder.layers.1.encoder_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,122,decoder_prefill,1,decoder.layers.1.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,119;120,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-small,123,decoder_prefill,1,decoder.layers.1.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,122;121,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-small,124,decoder_prefill,1,decoder.layers.1.encoder_attn.out_proj,linear,,B*T_dec,768,768,123,decoder.layers.1.encoder_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,125,decoder_prefill,1,decoder.layers.1.fc1,linear,,B*T_dec,3072,768,124,decoder.layers.1.fc1.weight,"[3072,768]",config+architecture,
models--Systran--faster-whisper-small,126,decoder_prefill,1,decoder.layers.1.fc2,linear,,B*T_dec,768,3072,125,decoder.layers.1.fc2.weight,"[768,3072]",config+architecture,
models--Systran--faster-whisper-small,127,decoder_prefill,2,decoder.layers.2.self_attn.q_proj,linear,,B*T_dec,768,768,126,decoder.layers.2.self_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,128,decoder_prefill,2,decoder.layers.2.self_attn.k_proj,linear,,B*T_dec,768,768,126,decoder.layers.2.self_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,129,decoder_prefill,2,decoder.layers.2.self_attn.v_proj,linear,,B*T_dec,768,768,126,decoder.layers.2.self_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,130,decoder_prefill,2,decoder.layers.2.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,127;128,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-small,131,decoder_prefill,2,decoder.layers.2.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,130;129,,,config+architecture,
models--Systran--faster-whisper-small,132,decoder_prefill,2,decoder.layers.2.self_attn.out_proj,linear,,B*T_dec,768,768,131,decoder.layers.2.self_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,133,decoder_prefill,2,decoder.layers.2.encoder_attn.q_proj,linear,,B*T_dec,768,768,132,decoder.layers.2.encoder_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,134,decoder_prefill,2,decoder.layers.2.encoder_attn.k_proj,linear,,B*T_enc,768,768,98,decoder.layers.2.encoder_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,135,decoder_prefill,2,decoder.layers.2.encoder_attn.v_proj,linear,,B*T_enc,768,768,98,decoder.layers.2.encoder_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,136,decoder_prefill,2,decoder.layers.2.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,133;134,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-small,137,decoder_prefill,2,decoder.layers.2.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,136;135,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-small,138,decoder_prefill,2,decoder.layers.2.encoder_attn.out_proj,linear,,B*T_dec,768,768,137,decoder.layers.2.encoder_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,139,decoder_prefill,2,decoder.layers.2.fc1,linear,,B*T_dec,3072,768,138,decoder.layers.2.fc1.weight,"[3072,768]",config+architecture,
models--Systran--faster-whisper-small,140,decoder_prefill,2,decoder.layers.2.fc2,linear,,B*T_dec,768,3072,139,decoder.layers.2.fc2.weight,"[768,3072]",config+architecture,
models--Systran--faster-whisper-small,141,decoder_prefill,3,decoder.layers.3.self_attn.q_proj,linear,,B*T_dec,768,768,140,decoder.layers.3.self_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,142,decoder_prefill,3,decoder.layers.3.self_attn.k_proj,linear,,B*T_dec,768,768,140,decoder.layers.3.self_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,143,decoder_prefill,3,decoder.layers.3.self_attn.v_proj,linear,,B*T_dec,768,768,140,decoder.layers.3.self_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,144,decoder_prefill,3,decoder.layers.3.self_attn.qk,batched_matmul,B*heads,T_dec,T_dec,64,141;142,,,config+architecture,decode uses existing self-attention KV cache
models--Systran--faster-whisper-small,145,decoder_prefill,3,decoder.layers.3.self_attn.pv,batched_matmul,B*heads,T_dec,64,T_dec,144;143,,,config+architecture,
models--Systran--faster-whisper-small,146,decoder_prefill,3,decoder.layers.3.self_attn.out_proj,linear,,B*T_dec,768,768,145,decoder.layers.3.self_attn.out_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,147,decoder_prefill,3,decoder.layers.3.encoder_attn.q_proj,linear,,B*T_dec,768,768,146,decoder.layers.3.encoder_attn.q_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,148,decoder_prefill,3,decoder.layers.3.encoder_attn.k_proj,linear,,B*T_enc,768,768,98,decoder.layers.3.encoder_attn.k_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,149,decoder_prefill,3,decoder.layers.3.encoder_attn.v_proj,linear,,B*T_enc,768,768,98,decoder.layers.3.encoder_attn.v_proj.weight,"[768,768]",config+architecture,
models--Systran--faster-whisper-small,150,decoder_prefill,3,decoder.layers.3.encoder_attn.qk,batched_matmul,B*heads,T_dec,T_enc,64,147;148,,,config+architecture,cross-attention K is cached during decode step
models--Systran--faster-whisper-small,151,decoder_prefill,3,decoder.layers.3.encoder_attn.pv,batched_matmul,B*heads,T_dec,64,T_enc,150;149,,,config+architecture,cross-attention V is cached during decode step
models--Systran--faster-whisper-small,152,decoder_prefill,3,decoder.layers.3.encoder_attn.out_proj,linear,,B*T_dec,768,768,151,decoder.layers.3.encoder_attn.out_proj.weight,"[768,768]",config+architecture,
